source,target,gene_A,gene_B,type_gene_A,type_gene_B,MeanLR
Neural,Neural,PAK2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PDGFRB,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PDK1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PDPK1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PIK3CA+PIK3R1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PIK3CA,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PIK3CG,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PIK3R1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PIM1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PIP5K1C,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PKD1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PKN2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PLD1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PLK1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PLK2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKAA1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKAA2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKAB1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKACA,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKACB,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKACG,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKCA,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKCB,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKCD,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKCE,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKCI,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKCQ,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKCZ,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKD1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRKG1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PRNP,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PSEN1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PTEN,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PTK2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PTK2B,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PTPN1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,PTPRF,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RACK1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RAF1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RET,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RIPK1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RIPK3,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,ROCK1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,ROCK2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,ROR2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RPS6KA1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RPS6KA2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RPS6KA3,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RPS6KA5,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,RPS6KB1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,SENP1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,SGK1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,SIK1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,SIK2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,SIRT1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,SOS1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,SRC,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,STRADB,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,SYK,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TBK1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TEC,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TGFBR1,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TGFBR2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TLR2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TLR3,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TNFRSF11A,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TNFRSF14,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TNIK,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TNK2,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,TRIO,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,ZAP70,GATA1,Receptor,Transcription Factor,1.1409863
Neural,Neural,CSNK2A2,EGR2,Receptor,Transcription Factor,0.6145583
Neural,Neural,ABL1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,ADRB2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,AGTR1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,AKT2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,AKT3,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,ATM,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,AURKA,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,BAMBI,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,BCR,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,BIRC5,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,BMPR1B,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CAMK2B,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CAMKK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CASP3,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CDK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CDK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CDK4,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CDK5,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CDK6,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CDK9,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CHEK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CHEK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CHUK,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CILK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CSK,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CSNK1A1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CSNK1G2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,CSNK2A2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,DAPK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,DAPK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,DAPK3,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,DYRK1A,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,EGFR,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,EIF2AK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,ERN1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,FGR,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,FZD1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,FZD2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,FZD3,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,FZD4,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,FZD5,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,FZD6,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,FZD7,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,GNAS,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,GSK3A,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,GSK3B,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,HDAC3,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,HDAC4,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,HSP90AA1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,HSP90AB1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,IKBKB,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,IKBKE,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,ILK,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,ITGB1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,JAK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,LATS2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,LMTK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,LRP1B,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,LRP5,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,LRP6,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,LYN,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAP2K1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAP3K4,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAP3K5,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAP4K5,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAPK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAPK10,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAPK11,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAPK12,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAPK14,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAPK3,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAPK8,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAPK9,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MAPKAPK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MDM2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MST1R,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,MTOR,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PAK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PAK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PDK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PDPK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PIK3CA+PIK3R1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PIK3CA,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PIK3R1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PIM1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PKN2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PLCG1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PLCG2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PLK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PLK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PLK3,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKAA1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKAA2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKAB1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKACA,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKACB,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKCA,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKCB,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKCD,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKCE,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKCI,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKCZ,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKD1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRKG1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PRNP,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PTEN,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PTK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PTPN1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,PTPRF,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,RACK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,RAF1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,RET,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,RPS6KA1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,RPS6KA3,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,RPS6KA5,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,RPS6KB1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,RYK,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,SENP1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,SGK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,SIRT1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,SRC,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,STK11,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,STK38,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,TBK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,TGFBR1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,TGFBR2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,TNK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,ULK1,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,ULK2,HIF1A,Receptor,Transcription Factor,0.38737148
Neural,Neural,ACVR1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,ATM,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,CAMKK1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,CASP3,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,CDK1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,CDK2,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,CLK1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,CSNK2A2,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,EGFR,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,FGR,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,GSK3A,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,GSK3B,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,HSP90AA1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,HSP90AB1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,IKBKE,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,ILK,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,ITGB1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,LYN,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,MAP2K1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,MAPK1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,MAPK10,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,MAPK14,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,MAPK3,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,MAPK8,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,MAPKAPK2,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,MTOR,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PAK1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PDK1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PDPK1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PIK3CA+PIK3R1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PIK3CA,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PIK3R1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PKN2,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PRKACA,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PRKCA,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PRKCB,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PRKCZ,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PRNP,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PTEN,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PTPN1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,PTPRF,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,RET,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,RPS6KA3,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,SENP1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,SIRT1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,SRC,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,TBK1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,TGFBR1,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,TGFBR2,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,TNK2,CEBPD,Receptor,Transcription Factor,0.6493339
Neural,Neural,ATM,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,CAMKK1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,CASP3,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,CSF1R,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,CSNK1A1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,CSNK1G2,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,EGFR,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,GSK3A,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,GSK3B,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,HSP90AA1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,HSP90AB1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,IGF1R,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,IKBKE,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,IL12RB1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,IL12RB2,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,IL2RB,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,ILK,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,INSR,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,ITGB1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,JAK1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,JAK2,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,JAK3,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,LCK,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,MAP2K6,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,MAPK1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,MAPK11,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,MAPK14,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,MAPK8,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,MAPKAPK2,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,MTOR,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PAK1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PDK1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PDPK1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PIK3CA+PIK3R1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PIK3CA,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PIK3R1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PKN2,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PRKAA1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PRKCA,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PRKCB,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PRKCZ,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PTEN,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PTPN1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,PTPRF,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,RET,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,SENP1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,SIRT1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,SRC,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,TBK1,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,TNK2,STAT4,Receptor,Transcription Factor,1.0273721
Neural,Neural,AKT2,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,BCR,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,CDK1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,CDK2,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,CDK5,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,EGFR,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,EIF2AK2,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,ERBB2,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,GNAI1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,GSK3B,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,IKBKB,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAP2K4,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAP2K7,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAP3K11,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAP3K13,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAP3K4,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAP4K2,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAPK1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAPK10,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAPK14,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAPK3,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAPK8,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,MAPK9,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PAK1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PAK2,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PIK3CA,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PIK3CG,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PIK3R1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PIP5K1C,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PLD1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PRKCA,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PRKCI,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PRKCZ,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PTEN,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PTK2,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,PTK2B,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,RPS6KB1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,SGK1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,SOS1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,SRC,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,TGFBR1,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,TLR2,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,TNK2,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,TRIO,NEUROD1,Receptor,Transcription Factor,0.78068334
Neural,Neural,ABL1,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,ALK,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,AXL,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,BCR,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,BMX,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,BTK,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CD22,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CD247,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CD3E,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CDK1,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CDK2,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CDK5,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CSF1R,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CSF2RB,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CSK,STAT5A,Receptor,Transcription Factor,0.6635886
Neural,Neural,CSNK1A1,STAT5A,Receptor,Transcription Factor,0.6635886
