source_py,target_py,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,source_r,target_r,type_gene_A_r,type_gene_B_r,MeanLR_r
Megakaryocyte,Megakaryocyte,TWIST1,LAMB1,Transcription_Factor,Ligand,-0.8214194774627686,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.192665872027695
Megakaryocyte,Megakaryocyte,ONECUT1,PDGFC,Transcription_Factor,Ligand,-0.8798055052757263,Megakaryocyte,Megakaryocyte,Transcription Factor,Ligand,-0.879805506243966
Myeloid,Myeloid,TFAP2A,POMC,Transcription_Factor,Ligand,-0.6872886419296265,Megakaryocyte,Megakaryocyte,Transcription Factor,Ligand,-0.177695846965426
Myeloid,Myeloid,TAL1,S100A12,Transcription_Factor,Ligand,-0.7969076037406921,Megakaryocyte,Megakaryocyte,Transcription Factor,Ligand,0.209744789348168
Myeloid,Myeloid,TAL1,TCN1,Transcription_Factor,Ligand,-0.7969076037406921,Neural,Neural,Transcription Factor,Ligand,0.077806304341641
Myeloid,Myeloid,TFAP2C,ACTR2,Transcription_Factor,Ligand,-1.1054459810256958,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.723567091164512
Myeloid,Myeloid,TFAP2C,CD59,Transcription_Factor,Ligand,-1.1054459810256958,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.723567091164512
Myeloid,Myeloid,TFAP2C,CLEC11A,Transcription_Factor,Ligand,-1.1054459810256958,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.723567091164512
Myeloid,Myeloid,TFAP2C,GRN,Transcription_Factor,Ligand,-1.1054459810256958,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.723567091164512
Myeloid,Myeloid,TFAP2C,LGALS3BP,Transcription_Factor,Ligand,-1.1054459810256958,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.723567091164512
Myeloid,Myeloid,TFAP2C,MIF,Transcription_Factor,Ligand,-1.1054459810256958,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.723567091164512
Myeloid,Myeloid,TFAP2C,S100A8,Transcription_Factor,Ligand,-1.1054459810256958,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.723567091164512
Myeloid,Myeloid,TFAP2C,S100A9,Transcription_Factor,Ligand,-1.1054459810256958,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.723567091164512
Neural,Neural,CXCR4,STAT2,Receptor,Transcription Factor,0.571102499961853,Neural,Neural,Receptor,Transcription Factor,0.571102540630797
Neural,Neural,CXCR4,STAT2,Receptor,Transcription Factor,0.571102499961853,Fibroblast,Fibroblast,Receptor,Transcription Factor,-0.726251738256217
Neural,Neural,ITGB1,STAT4,Receptor,Transcription Factor,0.5971266031265259,Neural,Neural,Receptor,Transcription Factor,0.597126604291479
Neural,Neural,ITGB1,STAT4,Receptor,Transcription Factor,0.5971266031265259,Megakaryocyte,Megakaryocyte,Receptor,Transcription Factor,-0.167405133134184
Neural,Neural,PTPRF,STAT4,Receptor,Transcription Factor,0.5971266031265259,Neural,Neural,Receptor,Transcription Factor,0.597126604291479
Neural,Neural,PTPRF,STAT4,Receptor,Transcription Factor,0.5971266031265259,Megakaryocyte,Megakaryocyte,Receptor,Transcription Factor,-0.167405133134184
Neural,Neural,ITGB1,PAX3,Receptor,Transcription Factor,0.3672803044319153,Neural,Neural,Receptor,Transcription Factor,0.367280327353281
Neural,Neural,PTPRF,PAX3,Receptor,Transcription Factor,0.3672803044319153,Neural,Neural,Receptor,Transcription Factor,0.367280327353281
Neural,Neural,ITGA1,STAT5A,Receptor,Transcription Factor,0.3285005390644073,Neural,Neural,Receptor,Transcription Factor,0.328500543571754
Neural,Neural,STAT2,CXCL8,Transcription_Factor,Ligand,0.571102499961853,Neural,Neural,Transcription Factor,Ligand,0.571102540630797
Neural,Neural,ZNF318,GDF15,Transcription_Factor,Ligand,0.3758322298526764,Neural,Neural,Transcription Factor,Ligand,0.375832205456568
Neural,Neural,ZNF83,GDF15,Transcription_Factor,Ligand,0.3313682675361633,Neural,Neural,Transcription Factor,Ligand,0.331368275610363
Neural,Neural,STAT5A,IL16,Transcription_Factor,Ligand,0.3285005390644073,Neural,Neural,Transcription Factor,Ligand,0.328500543571754
Neural,Neural,TFDP1,GDF15,Transcription_Factor,Ligand,0.2842985093593597,Fibroblast,Fibroblast,Transcription Factor,Ligand,0.112131717653289
Neural,Neural,TFDP1,GDF15,Transcription_Factor,Ligand,0.2842985093593597,Megakaryocyte,Megakaryocyte,Transcription Factor,Ligand,0.105942980385135
Neural,Neural,ZNF584,GDF15,Transcription_Factor,Ligand,0.2551175653934479,Neural,Neural,Transcription Factor,Ligand,0.255117569373725
Neural,Neural,ZNF584,GDF15,Transcription_Factor,Ligand,0.2551175653934479,Megakaryocyte,Megakaryocyte,Transcription Factor,Ligand,0.321850290495958
Neural,Neural,SNAI2,LTBP3,Transcription_Factor,Ligand,-0.2856537699699402,Neural,Neural,Transcription Factor,Ligand,-0.28565378765983
Neural,Neural,SNAI2,LTBP3,Transcription_Factor,Ligand,-0.2856537699699402,Fibroblast,Fibroblast,Transcription Factor,Ligand,-0.33155428896833
Neural,Neural,POU2F2,SEMA7A,Transcription_Factor,Ligand,-0.2815814316272735,Neural,Neural,Transcription Factor,Ligand,-0.281581411781613
Neural,Neural,PROX1,EFNB1,Transcription_Factor,Ligand,-0.521087110042572,Neural,Neural,Transcription Factor,Ligand,-0.521087111729536
Neural,Neural,SEMA7A,ITGA1,Ligand,Receptor,0.140391794326036,Neural,Neural,Ligand,Receptor,0.140391794326036
Neural,Neural,SEMA7A,ITGA1,Ligand,Receptor,0.140391794326036,Neural,MSC,Ligand,Receptor,0.281104675792788
Neural,Neural,SEMA7A,ITGA1,Ligand,Receptor,0.140391794326036,Megakaryocyte,MSC,Ligand,Receptor,0.192987437623616
Neural,Neural,HLA-A,APLP2,Ligand,Receptor,1.43488263594856,Neural,Neural,Ligand,Receptor,1.43488263594856
Neural,Neural,HLA-A,APLP2,Ligand,Receptor,1.43488263594856,Neural,MSC,Ligand,Receptor,1.46313902428477
Neural,Neural,HLA-A,APLP2,Ligand,Receptor,1.43488263594856,Neural,Megakaryocyte,Ligand,Receptor,1.39539506388993
Neural,Neural,HLA-A,APLP2,Ligand,Receptor,1.43488263594856,Neural,Fibroblast,Ligand,Receptor,1.41238278130049
Neural,Neural,CD55,CR1,Ligand,Receptor,0.327104455615061,Neural,Neural,Ligand,Receptor,0.327104455615061
Neural,Neural,CDH1,PTPRF,Ligand,Receptor,0.0341357534686196,Neural,Neural,Ligand,Receptor,0.0341357534686196
Neural,Neural,B2M,TFRC,Ligand,Receptor,2.39694643231269,Neural,Neural,Ligand,Receptor,2.39694643231269
Neural,Neural,B2M,TFRC,Ligand,Receptor,2.39694643231269,Megakaryocyte,Neural,Ligand,Receptor,2.85156632706888
Neural,Neural,B2M,TFRC,Ligand,Receptor,2.39694643231269,Megakaryocyte,MSC,Ligand,Receptor,2.56089972606441
Neural,Neural,B2M,TFRC,Ligand,Receptor,2.39694643231269,Megakaryocyte,Megakaryocyte,Ligand,Receptor,2.53532806998434
Neural,Neural,B2M,TFRC,Ligand,Receptor,2.39694643231269,Megakaryocyte,Fibroblast,Ligand,Receptor,2.72498344690355
Neural,Neural,B2M,TFRC,Ligand,Receptor,2.39694643231269,Megakaryocyte,Myeloid,Ligand,Receptor,2.56272724028307
Neural,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.359480782804264,Neural,Neural,Ligand,Receptor,0.359480782804264
Neural,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.359480782804264,MSC,Neural,Ligand,Receptor,0.391331866410137
Neural,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.359480782804264,Megakaryocyte,Neural,Ligand,Receptor,0.424683023320801
Neural,Neural,TF,TFRC,Ligand,Receptor,0.360233847181849,Neural,Neural,Ligand,Receptor,0.360233847181849
Neural,Neural,TF,TFRC,Ligand,Receptor,0.360233847181849,MSC,Neural,Ligand,Receptor,0.558628198453766
Neural,Neural,TF,TFRC,Ligand,Receptor,0.360233847181849,MSC,Fibroblast,Ligand,Receptor,0.432045318288432
Neural,Neural,C4B,CR1,Ligand,Receptor,0.0657514166636834,Neural,Neural,Ligand,Receptor,0.0657514166636834
Neural,Neural,BSG,SLC16A1,Ligand,Receptor,1.82979025917303,Neural,Neural,Ligand,Receptor,1.82979025917303
Neural,Neural,BSG,SLC16A1,Ligand,Receptor,1.82979025917303,Neural,Megakaryocyte,Ligand,Receptor,1.75330179424795
Neural,Neural,ADAM10,TSPAN5,Ligand,Receptor,0.164758977000889,Neural,Neural,Ligand,Receptor,0.164758977000889
Neural,Neural,CALM2,AQP1,Ligand,Receptor,0.574022967737311,Neural,Neural,Ligand,Receptor,0.574022967737311
Neural,Neural,CALM2,AQP1,Ligand,Receptor,0.574022967737311,Neural,Fibroblast,Ligand,Receptor,0.598648670824564
Neural,Neural,ICAM4,RHAG,Ligand,Receptor,0.333507145390937,Neural,Neural,Ligand,Receptor,0.333507145390937
Neural,Neural,ICAM4,RHAG,Ligand,Receptor,0.333507145390937,MSC,Neural,Ligand,Receptor,0.313063078818889
Neural,Neural,ICAM4,RHAG,Ligand,Receptor,0.333507145390937,Megakaryocyte,Neural,Ligand,Receptor,0.36129233889215
Neural,Neural,ICAM4,RHAG,Ligand,Receptor,0.333507145390937,Fibroblast,Neural,Ligand,Receptor,0.32467031507244
Neural,Neural,LGALS9,SLC1A5,Ligand,Receptor,0.34752323845333,Neural,Neural,Ligand,Receptor,0.34752323845333
Neural,Neural,LGALS9,SLC1A5,Ligand,Receptor,0.34752323845333,MSC,Neural,Ligand,Receptor,0.313562380842704
Neural,Neural,LGALS9,SLC1A5,Ligand,Receptor,0.34752323845333,Megakaryocyte,Neural,Ligand,Receptor,0.3954732147996
Neural,Neural,LGALS9,SLC1A5,Ligand,Receptor,0.34752323845333,Fibroblast,Neural,Ligand,Receptor,0.423726535454623
Neural,MSC,LGALS9,LRP1,Ligand,Receptor,0.23725198086563,Neural,MSC,Ligand,Receptor,0.23725198086563
Neural,MSC,LGALS9,LRP1,Ligand,Receptor,0.23725198086563,MSC,MSC,Ligand,Receptor,0.203291123255004
Neural,MSC,LGALS9,LRP1,Ligand,Receptor,0.23725198086563,Megakaryocyte,MSC,Ligand,Receptor,0.285201957211899
Neural,MSC,LGALS9,LRP1,Ligand,Receptor,0.23725198086563,Fibroblast,MSC,Ligand,Receptor,0.313455277866923
Neural,MSC,LGALS9,CD47,Ligand,Receptor,0.199877948616978,Neural,MSC,Ligand,Receptor,0.199877948616978
Neural,MSC,LGALS9,CD47,Ligand,Receptor,0.199877948616978,Neural,Megakaryocyte,Ligand,Receptor,0.228585577760866
Neural,MSC,LGALS9,CD47,Ligand,Receptor,0.199877948616978,Megakaryocyte,MSC,Ligand,Receptor,0.247827924963248
Neural,MSC,LGALS9,CD47,Ligand,Receptor,0.199877948616978,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.276535554107135
Neural,MSC,LGALS9,CD47,Ligand,Receptor,0.199877948616978,Fibroblast,MSC,Ligand,Receptor,0.276081245618271
Neural,MSC,LGALS9,CD47,Ligand,Receptor,0.199877948616978,Fibroblast,Megakaryocyte,Ligand,Receptor,0.304788874762159
Neural,MSC,LGALS9,MRC2,Ligand,Receptor,0.256882144786372,Neural,MSC,Ligand,Receptor,0.256882144786372
Neural,MSC,LGALS9,MRC2,Ligand,Receptor,0.256882144786372,MSC,MSC,Ligand,Receptor,0.222921287175746
Neural,MSC,LGALS9,MRC2,Ligand,Receptor,0.256882144786372,Megakaryocyte,MSC,Ligand,Receptor,0.304832121132642
Neural,MSC,LGALS9,MRC2,Ligand,Receptor,0.256882144786372,Fibroblast,MSC,Ligand,Receptor,0.333085441787665
Neural,MSC,ADAM10,TSPAN15,Ligand,Receptor,0.104832656203376,Neural,MSC,Ligand,Receptor,0.104832656203376
Neural,MSC,ADAM10,NOTCH2,Ligand,Receptor,0.124964598303109,Neural,MSC,Ligand,Receptor,0.124964598303109
Neural,MSC,ADAM10,NOTCH2,Ligand,Receptor,0.124964598303109,MSC,MSC,Ligand,Receptor,0.12149236472643
Neural,MSC,SEMA7A,ITGA1,Ligand,Receptor,0.281104675792788,Neural,Neural,Ligand,Receptor,0.140391794326036
Neural,MSC,SEMA7A,ITGA1,Ligand,Receptor,0.281104675792788,Neural,MSC,Ligand,Receptor,0.281104675792788
Neural,MSC,SEMA7A,ITGA1,Ligand,Receptor,0.281104675792788,Megakaryocyte,MSC,Ligand,Receptor,0.192987437623616
Neural,MSC,HLA-DQA1,CD4,Ligand,Receptor,0.0981327766251217,Neural,MSC,Ligand,Receptor,0.0981327766251217
Neural,MSC,HLA-DQA1,LAG3,Ligand,Receptor,0.0665798739199543,Neural,MSC,Ligand,Receptor,0.0665798739199543
Neural,MSC,HLA-A,ERBB2,Ligand,Receptor,1.40646622575487,Neural,MSC,Ligand,Receptor,1.40646622575487
Neural,MSC,HLA-A,APLP2,Ligand,Receptor,1.46313902428477,Neural,Neural,Ligand,Receptor,1.43488263594856
Neural,MSC,HLA-A,APLP2,Ligand,Receptor,1.46313902428477,Neural,MSC,Ligand,Receptor,1.46313902428477
Neural,MSC,HLA-A,APLP2,Ligand,Receptor,1.46313902428477,Neural,Megakaryocyte,Ligand,Receptor,1.39539506388993
Neural,MSC,HLA-A,APLP2,Ligand,Receptor,1.46313902428477,Neural,Fibroblast,Ligand,Receptor,1.41238278130049
Neural,MSC,APP,LRP1,Ligand,Receptor,0.206992696632648,Neural,MSC,Ligand,Receptor,0.206992696632648
Neural,MSC,APP,LRP1,Ligand,Receptor,0.206992696632648,MSC,MSC,Ligand,Receptor,0.315036271410307
Neural,MSC,APP,LRP1,Ligand,Receptor,0.206992696632648,Megakaryocyte,MSC,Ligand,Receptor,0.308235736480566
Neural,MSC,APP,LRP1,Ligand,Receptor,0.206992696632648,Fibroblast,MSC,Ligand,Receptor,0.281678934577036
Neural,MSC,CD55,ADGRE5,Ligand,Receptor,0.318958275289501,Neural,MSC,Ligand,Receptor,0.318958275289501
Neural,MSC,CD55,ADGRE5,Ligand,Receptor,0.318958275289501,Neural,Fibroblast,Ligand,Receptor,0.348193458220003
Neural,MSC,CD55,ADGRE5,Ligand,Receptor,0.318958275289501,Neural,Myeloid,Ligand,Receptor,0.343717665227742
Neural,MSC,CDH1,KLRG1,Ligand,Receptor,0.05543827885912,Neural,MSC,Ligand,Receptor,0.05543827885912
Neural,MSC,HLA-G,CD4,Ligand,Receptor,0.0962864030615244,Neural,MSC,Ligand,Receptor,0.0962864030615244
Neural,MSC,HLA-G,CD4,Ligand,Receptor,0.0962864030615244,Myeloid,MSC,Ligand,Receptor,0.140550345394547
Neural,MSC,ADAM17,ITGB1,Ligand,Receptor,0.232981459741289,Neural,MSC,Ligand,Receptor,0.232981459741289
Neural,MSC,ADAM17,ITGB1,Ligand,Receptor,0.232981459741289,Neural,Megakaryocyte,Ligand,Receptor,0.34620366385255
Neural,MSC,ADAM17,ITGB1,Ligand,Receptor,0.232981459741289,MSC,MSC,Ligand,Receptor,0.297869330897044
Neural,MSC,ADAM17,ITGB1,Ligand,Receptor,0.232981459741289,MSC,Megakaryocyte,Ligand,Receptor,0.411091535008305
Neural,MSC,ADAM17,ITGB1,Ligand,Receptor,0.232981459741289,Fibroblast,MSC,Ligand,Receptor,0.263952865913072
Neural,MSC,ADAM17,ITGB1,Ligand,Receptor,0.232981459741289,Fibroblast,Megakaryocyte,Ligand,Receptor,0.377175070024333
Neural,MSC,ADAM17,ITGA5,Ligand,Receptor,0.0993652494283747,Neural,MSC,Ligand,Receptor,0.0993652494283747
Neural,MSC,ADAM17,ITGA5,Ligand,Receptor,0.0993652494283747,MSC,MSC,Ligand,Receptor,0.16425312058413
Neural,MSC,ADAM17,ITGA5,Ligand,Receptor,0.0993652494283747,Fibroblast,MSC,Ligand,Receptor,0.130336655600158
Neural,MSC,EFNB1,ERBB2,Ligand,Receptor,0.0713430928309905,Neural,MSC,Ligand,Receptor,0.0713430928309905
Neural,MSC,EFNB1,ERBB2,Ligand,Receptor,0.0713430928309905,MSC,MSC,Ligand,Receptor,0.0885878551807456
Neural,MSC,EFNB1,ERBB2,Ligand,Receptor,0.0713430928309905,Megakaryocyte,MSC,Ligand,Receptor,0.113153821184187
Neural,MSC,ICAM4,ITGB2,Ligand,Receptor,0.160378878074777,Neural,MSC,Ligand,Receptor,0.160378878074777
Neural,MSC,ICAM4,ITGB2,Ligand,Receptor,0.160378878074777,Neural,Myeloid,Ligand,Receptor,0.233162530763079
Neural,MSC,ICAM4,ITGB2,Ligand,Receptor,0.160378878074777,MSC,Myeloid,Ligand,Receptor,0.21271846419103
Neural,MSC,ICAM4,ITGB2,Ligand,Receptor,0.160378878074777,Megakaryocyte,MSC,Ligand,Receptor,0.188164071575991
Neural,MSC,ICAM4,ITGB2,Ligand,Receptor,0.160378878074777,Megakaryocyte,Myeloid,Ligand,Receptor,0.260947724264292
Neural,MSC,ICAM4,ITGB2,Ligand,Receptor,0.160378878074777,Fibroblast,Myeloid,Ligand,Receptor,0.224325700444582
Neural,MSC,ICAM4,ITGB1,Ligand,Receptor,0.259171429632959,Neural,MSC,Ligand,Receptor,0.259171429632959
Neural,MSC,ICAM4,ITGB1,Ligand,Receptor,0.259171429632959,Neural,Megakaryocyte,Ligand,Receptor,0.37239363374422
Neural,MSC,ICAM4,ITGB1,Ligand,Receptor,0.259171429632959,MSC,Megakaryocyte,Ligand,Receptor,0.351949567172172
Neural,MSC,ICAM4,ITGB1,Ligand,Receptor,0.259171429632959,Megakaryocyte,MSC,Ligand,Receptor,0.286956623134173
Neural,MSC,ICAM4,ITGB1,Ligand,Receptor,0.259171429632959,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.400178827245434
Neural,MSC,ICAM4,ITGB1,Ligand,Receptor,0.259171429632959,Fibroblast,MSC,Ligand,Receptor,0.250334599314462
Neural,MSC,ICAM4,ITGB1,Ligand,Receptor,0.259171429632959,Fibroblast,Megakaryocyte,Ligand,Receptor,0.363556803425723
Neural,MSC,ICAM4,ITGAV,Ligand,Receptor,0.188451111440412,Neural,MSC,Ligand,Receptor,0.188451111440412
Neural,MSC,ICAM4,ITGAV,Ligand,Receptor,0.188451111440412,MSC,MSC,Ligand,Receptor,0.168007044868364
Neural,MSC,ICAM4,ITGAV,Ligand,Receptor,0.188451111440412,Megakaryocyte,MSC,Ligand,Receptor,0.216236304941625
Neural,MSC,ICAM4,ITGAV,Ligand,Receptor,0.188451111440412,Fibroblast,MSC,Ligand,Receptor,0.179614281121915
Neural,MSC,TNFSF13B,HLA-DPB1,Ligand,Receptor,0.152363586086945,Neural,MSC,Ligand,Receptor,0.152363586086945
Neural,MSC,TNFSF13B,HLA-DPB1,Ligand,Receptor,0.152363586086945,MSC,MSC,Ligand,Receptor,0.184214669692817
Neural,MSC,TNFSF13B,HLA-DPB1,Ligand,Receptor,0.152363586086945,MSC,Megakaryocyte,Ligand,Receptor,0.166459520107361
Neural,MSC,TNFSF13B,HLA-DPB1,Ligand,Receptor,0.152363586086945,Megakaryocyte,MSC,Ligand,Receptor,0.217565826603481
Neural,MSC,TNFSF13B,HLA-DPB1,Ligand,Receptor,0.152363586086945,Megakaryocyte,Megakaryocyte,Ligand,Receptor,0.199810677018026
Neural,MSC,TNFSF13B,CD40,Ligand,Receptor,0.0787953653474474,Neural,MSC,Ligand,Receptor,0.0787953653474474
Neural,MSC,TNFSF13B,CD40,Ligand,Receptor,0.0787953653474474,MSC,MSC,Ligand,Receptor,0.11064644895332
Neural,MSC,TNFSF13B,CD40,Ligand,Receptor,0.0787953653474474,Megakaryocyte,MSC,Ligand,Receptor,0.143997605863984
Neural,MSC,COL6A3,ITGA10,Ligand,Receptor,0.185429842077793,Neural,MSC,Ligand,Receptor,0.185429842077793
Neural,MSC,COL6A3,ITGA10,Ligand,Receptor,0.185429842077793,MSC,MSC,Ligand,Receptor,0.501365995725444
Neural,MSC,COL6A3,ITGA10,Ligand,Receptor,0.185429842077793,Megakaryocyte,MSC,Ligand,Receptor,0.229501777051662
Neural,MSC,COL6A3,ITGA1,Ligand,Receptor,0.188186403108621,Neural,MSC,Ligand,Receptor,0.188186403108621
Neural,MSC,COL6A3,ITGA1,Ligand,Receptor,0.188186403108621,MSC,Neural,Ligand,Receptor,0.36340967528952
Neural,MSC,COL6A3,ITGA1,Ligand,Receptor,0.188186403108621,MSC,MSC,Ligand,Receptor,0.504122556756272
Neural,MSC,COL6A3,ITGA11,Ligand,Receptor,0.201158393777563,Neural,MSC,Ligand,Receptor,0.201158393777563
Neural,MSC,COL6A3,ITGA11,Ligand,Receptor,0.201158393777563,MSC,MSC,Ligand,Receptor,0.517094547425214
Neural,MSC,COL6A3,ITGA11,Ligand,Receptor,0.201158393777563,Megakaryocyte,MSC,Ligand,Receptor,0.245230328751432
Neural,MSC,NPPA,NPR3,Ligand,Receptor,0.0517037097951211,Neural,MSC,Ligand,Receptor,0.0517037097951211
Neural,MSC,LGALS3,LAG3,Ligand,Receptor,0.405725879778024,Neural,MSC,Ligand,Receptor,0.405725879778024
Neural,MSC,FGF7,FGFR1,Ligand,Receptor,0.138124639296661,Neural,MSC,Ligand,Receptor,0.138124639296661
Neural,MSC,FGF7,FGFR1,Ligand,Receptor,0.138124639296661,MSC,MSC,Ligand,Receptor,0.243613993540606
Neural,MSC,FGF7,FGFR1,Ligand,Receptor,0.138124639296661,MSC,Fibroblast,Ligand,Receptor,0.188420268862314
Neural,MSC,SNCA,LAG3,Ligand,Receptor,0.796239059512145,Neural,MSC,Ligand,Receptor,0.796239059512145
Neural,MSC,SNCA,LAG3,Ligand,Receptor,0.796239059512145,Megakaryocyte,MSC,Ligand,Receptor,0.83147344405187
Neural,MSC,PGF,NRP2,Ligand,Receptor,0.234103677141284,Neural,MSC,Ligand,Receptor,0.234103677141284
Neural,MSC,PGF,NRP2,Ligand,Receptor,0.234103677141284,MSC,MSC,Ligand,Receptor,0.411345654180253
Neural,MSC,PGF,NRP2,Ligand,Receptor,0.234103677141284,MSC,Megakaryocyte,Ligand,Receptor,0.296197117257955
Neural,MSC,PGF,NRP2,Ligand,Receptor,0.234103677141284,MSC,Fibroblast,Ligand,Receptor,0.276833987604986
Neural,MSC,PGF,NRP2,Ligand,Receptor,0.234103677141284,MSC,Myeloid,Ligand,Receptor,0.292217388791526
Neural,MSC,IL16,CD4,Ligand,Receptor,0.0972093920343658,Neural,MSC,Ligand,Receptor,0.0972093920343658
Neural,MSC,SFRP2,FZD5,Ligand,Receptor,0.0824643513924276,Neural,MSC,Ligand,Receptor,0.0824643513924276
Neural,MSC,GDF15,TGFBR2,Ligand,Receptor,0.355783424356428,Neural,MSC,Ligand,Receptor,0.355783424356428
Neural,MSC,LTBP3,ITGB5,Ligand,Receptor,0.14192477039499,Neural,MSC,Ligand,Receptor,0.14192477039499
Neural,MSC,LTBP3,ITGB5,Ligand,Receptor,0.14192477039499,MSC,MSC,Ligand,Receptor,0.20194465810459
Neural,MSC,LTBP3,ITGB5,Ligand,Receptor,0.14192477039499,Fibroblast,MSC,Ligand,Receptor,0.132329232579482
Neural,MSC,COL18A1,ITGA1,Ligand,Receptor,0.173311591692237,Neural,MSC,Ligand,Receptor,0.173311591692237
Neural,MSC,COL18A1,ITGA1,Ligand,Receptor,0.173311591692237,MSC,MSC,Ligand,Receptor,0.192362598198459
Neural,MSC,COL18A1,ITGA1,Ligand,Receptor,0.173311591692237,Fibroblast,Neural,Ligand,Receptor,0.165560623057693
Neural,MSC,COL18A1,ITGA1,Ligand,Receptor,0.173311591692237,Fibroblast,MSC,Ligand,Receptor,0.306273504524444
Neural,MSC,COL18A1,ITGA10,Ligand,Receptor,0.170555030661409,Neural,MSC,Ligand,Receptor,0.170555030661409
Neural,MSC,COL18A1,ITGA10,Ligand,Receptor,0.170555030661409,MSC,MSC,Ligand,Receptor,0.189606037167631
Neural,MSC,COL18A1,ITGA10,Ligand,Receptor,0.170555030661409,Fibroblast,MSC,Ligand,Receptor,0.303516943493616
Neural,MSC,COL18A1,ITGA11,Ligand,Receptor,0.186283582361179,Neural,MSC,Ligand,Receptor,0.186283582361179
